year,area,area_abbr,question,percent,low_confidence_interval,high_confidence_interval,confidence_interval_formatted
2023,Alabama,AL,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.6,9.5,11.9,10.6 (9.5-11.9)
2023,Alaska,AK,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.3,9.2,11.5,10.3 (9.2-11.5)
2023,Arizona,AZ,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",9.9,9.1,10.8,9.9 (9.1-10.8)
2023,Arkansas,AR,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",13.6,12.4,15.0,13.6 (12.4-15.0)
2023,California,CA,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.0,9.2,10.9,10.0 (9.2-10.9)
2023,Colorado,CO,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",9.7,8.9,10.5,9.7 (8.9-10.5)
2023,Connecticut,CT,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",8.3,7.4,9.2,8.3 (7.4- 9.2)
2023,Delaware,DE,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",9.3,8.1,10.7,9.3 (8.1-10.7)
2023,Florida,FL,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.5,9.4,11.7,10.5 (9.4-11.7)
2023,Georgia,GA,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.2,9.3,11.2,10.2 (9.3-11.2)
2023,Hawaii,HI,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",8.6,7.7,9.6,8.6 (7.7- 9.6)
2023,Idaho,ID,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",9.8,8.9,10.8,9.8 (8.9-10.8)
2023,Illinois,IL,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",9.1,8.0,10.4,9.1 (8.0-10.4)
2023,Indiana,IN,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.4,9.7,11.2,10.4 (9.7-11.2)
2023,Iowa,IA,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",8.6,7.8,9.3,8.6 (7.8- 9.3)
2023,Kansas,KS,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",9.6,8.8,10.4,9.6 (8.8-10.4)
2023,Louisiana,LA,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",11.7,10.7,12.9,11.7 (10.7-12.9)
2023,Maine,ME,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",11.4,10.5,12.2,11.4 (10.5-12.2)
2023,Maryland,MD,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",8.5,7.8,9.2,8.5 (7.8- 9.2)
2023,Massachusetts,MA,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",9.3,8.5,10.3,9.3 (8.5-10.3)
2023,Michigan,MI,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",11.2,10.4,12.1,11.2 (10.4-12.1)
2023,Minnesota,MN,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",8.3,7.6,9.0,8.3 (7.6- 9.0)
2023,Mississippi,MS,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.7,9.5,12.1,10.7 (9.5-12.1)
2023,Missouri,MO,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.3,9.3,11.2,10.3 (9.3-11.2)
2023,Montana,MT,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.4,9.4,11.3,10.4 (9.4-11.3)
2023,Nebraska,NE,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",7.7,7.1,8.4,7.7 (7.1- 8.4)
2023,Nevada,NV,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",12.4,10.1,15.0,12.4 (10.1-15.0)
2023,New Hampshire,NH,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.0,8.9,11.2,10.0 (8.9-11.2)
2023,New Jersey,NJ,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",8.1,7.3,9.0,8.1 (7.3- 9.0)
2023,New Mexico,NM,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",11.2,9.7,12.9,11.2 (9.7-12.9)
2023,New York,NY,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",8.9,8.2,9.5,8.9 (8.2- 9.5)
2023,North Carolina,NC,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.1,8.8,11.5,10.1 (8.8-11.5)
2023,North Dakota,ND,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",7.7,6.9,8.7,7.7 (6.9- 8.7)
2023,Ohio,OH,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",11.7,10.9,12.6,11.7 (10.9-12.6)
2023,Oklahoma,OK,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.4,9.5,11.3,10.4 (9.5-11.3)
2023,Oregon,OR,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.4,9.4,11.4,10.4 (9.4-11.4)
2023,Rhode Island,RI,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.6,9.4,12.0,10.6 (9.4-12.0)
2023,South Carolina,SC,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.9,10.1,11.8,10.9 (10.1-11.8)
2023,South Dakota,SD,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",8.5,6.9,10.5,8.5 (6.9-10.5)
2023,Tennessee,TN,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",12.5,11.4,13.8,12.5 (11.4-13.8)
2023,Texas,TX,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",9.5,8.6,10.6,9.5 (8.6-10.6)
2023,Utah,UT,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",8.8,8.1,9.6,8.8 (8.1- 9.6)
2023,Vermont,VT,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",9.5,8.6,10.6,9.5 (8.6-10.6)
2023,Virginia,VA,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.2,9.1,11.3,10.2 (9.1-11.3)
2023,Washington,WA,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",9.9,9.5,10.4,9.9 (9.5-10.4)
2023,West Virginia,WV,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",14.8,13.6,16.1,14.8 (13.6-16.1)
2023,Wisconsin,WI,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",9.2,8.5,10.0,9.2 (8.5-10.0)
2023,Wyoming,WY,"During the past 30 days, how many days did poor physical or mental health keep you from doing your usual activities, such as self-care, work, or recreation?",10.0,8.9,11.2,10.0 (8.9-11.2)
